ID,BlendProperty1,BlendProperty2,BlendProperty3,BlendProperty4,BlendProperty5,BlendProperty6,BlendProperty7,BlendProperty8,BlendProperty9,BlendProperty10
1,0.15568821438115296,0.2856355657169273,0.7013234615996669,0.6327254398838252,0.36435058439747225,0.6847818579401296,0.7012347721701296,0.38150116209088125,-0.309829146958734,0.255638275348727
2,-0.7401322107745149,-0.6057313751453418,-0.864666075598004,0.18737432915494884,-0.7309280889976264,-0.07642993631134602,-0.9216854011235942,-1.0236505915002712,-0.8186971100880909,-0.04529333414738915
3,1.6471122523004198,1.1319698808778322,1.0076509566355707,0.9314508334207344,1.7828530067270956,1.7198466761801245,0.995792292410693,1.8670154541411974,0.22539145568250152,2.1038472924235223
4,-0.3538312681655673,0.4784488035520457,0.6987241292166071,-0.4496980425487094,1.9184390201873565,-0.4248096013574886,0.6745123100080666,1.2268398132566403,0.6193947312295851,-0.8797413788298137
5,0.2348162759560818,-0.8621920946540371,1.0923065550145252,0.4344357663663549,1.844558700901758,0.1822194992745511,1.0035993707135245,-0.054535711261741324,-0.3994210943949351,0.9923478788558813
6,-1.5028372506084762,-1.6327855572441616,0.5840698450923054,-1.487098367572589,-0.0009249858038501424,-1.6333017372018315,0.5822505672874357,-0.22271978348998964,-0.8750052025804667,0.09401950083916137
7,1.131454835995983,0.5242294595576117,-0.06117587535267327,-0.05337704829496092,-0.0901940693798017,0.47435762717010943,-0.088742350617738,0.249003392818886,1.1466510453656718,0.16965447046368942
8,2.043960502931525,1.190762358449301,0.7663524066192017,1.3320374913424133,-1.4300797662481657,1.396583349963754,0.7242089216045787,0.9445913586051152,1.2727954782561826,0.41448435206829076
9,1.2612672019269728,1.05784298799068,0.9835902150977377,1.638773043816886,-0.5699854134092477,1.0083780241085822,1.0264860469121957,0.41214563605253723,1.1197103874898764,1.1591952477706637
10,-0.9221529773846555,-0.7330831510678187,-1.9058569083082073,-0.5988834689715643,-1.1989802719755904,-0.5531002671628902,-1.8434268291461102,0.18792550461488677,-0.5611184038086849,-1.2314547220457743
11,-0.045553307919936364,0.3715357242355766,0.9272771091272621,0.399976575597628,1.7638247814526644,-0.27011767081071236,0.8980835557033007,-0.05863112710964602,-0.8445164682051557,0.9281694795849983
12,1.1218102696494627,0.811795170356298,0.6522605837562114,-0.4170758527790948,1.243711902115253,0.36159119695474984,0.6915862150199217,0.9264422434204048,-0.22526747267415684,0.9163150637011552
13,0.5410967135730587,-0.29794781706026957,0.9457412782533678,0.04722777863426701,-1.3705551608093693,2.359019472256717,0.9725338997839219,0.6454075733926496,1.141492586024103,1.6966672033664818
